,del0,I5/R5,I5/R5,I5/R5,del1,I5/R20,I5/R20,I5/R20,del2,I5/R60,I5/R60,I5/R60
,del0,Uni,Multi w/o CNN,Multi,del1,Uni,Multi w/o CNN,Multi,del2,Uni,Multi w/o CNN,Multi
CNN,,-4.535706474061066,,42.304962384525226,,-4.034644281703241,,-6.324894211412161,,-5.647872660650664,,-7.7305272520793205
open lag 1,,,9.008587712801397,12.052175869059539,,,3.2859261942451012,2.995917484413309,,,-5.878631499895433,-6.075838105228997
open lag 2,,,-2.3448030592547697,-6.376012277347679,,,-1.0923544670468457,-1.0155568138644135,,,-2.236052183142507,-2.1131193694213946
open lag 3,,,-3.3100162334427936,-2.9106201394689406,,,5.6617622660225155,5.708091147474195,,,-0.23233598994138535,-0.025207932510217836
open lag 4,,,4.757231340595376,7.242732338194478,,,-1.5813188739466923,-1.4896065527004063,,,-8.120827888896274,-8.050014930319339
open lag 5,,,-4.302373442484608,-6.8370089355016646,,,1.2668880979891601,1.2289667963290862,,,5.6570829520966,5.579775023903879
high lag 1,,,-7.893352331040446,-15.519104649214125,,,-2.6361313419028214,-2.378707859864818,,,2.0383620218264493,2.661234396288214
high lag 2,,,2.6091216795488,5.894136779477385,,,-0.20025126628104342,0.047842350590624444,,,-1.7613563138326935,-1.0739431045437684
high lag 3,,,-0.8579301706276458,0.5523959934670108,,,-3.163701550710186,-3.323777174479204,,,-4.698147242416546,-4.758160944149334
high lag 4,,,-5.061408667334914,-5.78127845689877,,,-1.6287867147461614,-1.517168122777381,,,3.4209089790279585,3.4566294934489346
high lag 5,,,1.7949209493668221,0.1938299628792774,,,-1.5813006054270524,-1.4486726639310867,,,-5.165663559770733,-4.68433497532562
low lag 1,,,-1.8225692411835683,-8.539378290091385,,,-1.466336549026134,-1.0672296532460932,,,6.2905663987472655,6.129455608140704
low lag 2,,,2.4884961045230525,6.428166922013351,,,1.824823925313928,1.9190792476881924,,,1.8434468550075587,2.0030321318620614
low lag 3,,,-8.10284161520267,-10.487290181240029,,,-0.14170355873988907,-0.2085184093008024,,,-3.1575757076098756,-2.9908292617843992
low lag 4,,,-0.9899026275026412,-4.216746671479371,,,-2.8831347887541146,-2.9245644084161304,,,2.0432807266324264,2.1391298184170906
low lag 5,,,0.49902403124803574,2.6979144618342765,,,-2.252264023109013,-2.073237017325766,,,-5.645082519727227,-6.611557377216
close lag 1,,,9.60995944154691,23.220059003672358,,,-4.781494488409745,-5.503672029200741,,,-8.632177742198271,-9.735930217400796
close lag 2,,,-4.220202394803861,-7.229294719698861,,,-8.89421788938728,-8.451191095980908,,,-9.231857536915724,-9.299158940637998
close lag 3,,,9.608007400365688,9.840007648942082,,,-3.2315532098183652,-2.807916789178283,,,-7.10251500469586,-6.984557297185909
close lag 4,,,10.8010589390381,14.555152460766857,,,-6.108047676475688,-6.028940101710575,,,-4.771473030546289,-5.695572768245107
ma lag 1,,,-26.61052991400276,-34.29949298498077,,,34.26299399005834,33.08010270379987,,,20.34877880676119,20.18189326827843
ma lag 2,,,20.04970175857624,27.909025274226238,,,-7.098884038117658,-6.920935024044414,,,43.59449385572689,44.93131531419843
ma lag 3,,,-0.492210650341853,3.197500165967456,,,-12.817250666974065,-13.159587031596898,,,-11.504503169999326,-13.724237252730425
ma lag 4,,,-12.85263651256872,-25.156312252018658,,,18.59482910490719,19.200025637943146,,,-17.345954229606455,-14.856241858314474
ma lag 5,,,8.449223662232436,15.378683686631833,,,-8.160260627000785,-8.534849115252726,,,9.317893490732617,8.45612708111864
vol lag 1,,,1.834491120415585,0.43195244194527416,,,2.134067041107563,2.25248282265887,,,1.0797156646192072,1.257456428256799
vol lag 2,,,0.9156691568950932,0.7120178058199835,,,2.1629490928354715,2.128459033762382,,,2.3395451846770925,2.505581085315846
vol lag 3,,,2.1499788006705325,2.0154796652693756,,,-0.5048724750286252,-0.5134111325852216,,,-2.497597197897392,-2.16413991969648
vol lag 4,,,-2.340808431505013,-2.8260960840608247,,,1.851815413685577,1.854826239873721,,,-1.2051499779498922,-1.2207584966101863
vol lag 5,,,1.1005281670057372,1.819382250122889,,,2.5340834405642747,2.4452389931141645,,,1.8630308022120523,1.8656986269960105
CNN Tstat,,-1.04552169908065,,2.307918171320754,,-0.709093414143647,,-0.32468894109744145,,-1.2679115386815267,,-0.7682936698976263
open lag 1 Tstat,,,2.5575885118758714,2.9009155346497795,,,1.3875015452521244,1.173410226813818,,,-2.0120297656963135,-2.0570387703156525
open lag 2 Tstat,,,-0.672619163532885,-1.5648849823108149,,,-0.5585472397868995,-0.5154436695315475,,,-0.771026270916803,-0.7567796629929594
open lag 3 Tstat,,,-0.9608288264624502,-0.7815636635684469,,,1.9501805170710418,1.9581270106511943,,,-0.07074407051126155,-0.007746718620040983
open lag 4 Tstat,,,1.5863180388842266,2.060734257134386,,,-0.6502676612376393,-0.6114147280855315,,,-2.415522090852143,-2.4072189654338163
open lag 5 Tstat,,,-1.3712378225504187,-1.7198180947665307,,,0.4382343043553851,0.41982230039394375,,,1.5378015868498676,1.5272455392271298
high lag 1 Tstat,,,-1.6227114763373622,-2.509256512382543,,,-0.9799297812372152,-0.845213058312327,,,0.7658176095785496,0.9493198173712005
high lag 2 Tstat,,,0.7839306145752728,1.5361786664293635,,,-0.07635364595328079,0.017454614614254703,,,-0.5452904240934501,-0.31881117185971636
high lag 3 Tstat,,,-0.27061815157308294,0.1618700349314395,,,-1.046231429245558,-1.0816649124252722,,,-1.5892653034251079,-1.6116547386551492
high lag 4 Tstat,,,-1.438303066956142,-1.5369115934189848,,,-0.5535491249547412,-0.5114039276413136,,,1.1515021741103277,1.1634772411858523
high lag 5 Tstat,,,0.6480448163422803,0.05934370077494709,,,-0.4840483581487341,-0.4329429733475096,,,-1.3907843911928257,-1.2688105445352316
low lag 1 Tstat,,,-0.46254797218920085,-1.6348917543772226,,,-0.5574659345425048,-0.36208656691726704,,,1.9219643535618016,1.8938821571579532
low lag 2 Tstat,,,0.7319271538589387,1.527071363161075,,,0.6949419863726767,0.7253775528152466,,,0.5879108346986331,0.6435191965551602
low lag 3 Tstat,,,-2.1654964724629036,-2.432531247016757,,,-0.05270513675404733,-0.07766394255801837,,,-1.0284701928477014,-0.98449675378043
low lag 4 Tstat,,,-0.3124211380418238,-1.1232531543907665,,,-0.9205358907378142,-0.9302823947294601,,,0.5610255804240663,0.5938407030447951
low lag 5 Tstat,,,0.1530748886753555,0.6939664498332072,,,-0.8276093112747465,-0.7451578485309748,,,-1.3806785779240138,-1.5059330872174808
close lag 1 Tstat,,,1.7847052302575945,2.628627288269404,,,-1.2764524403620339,-1.2653450170447547,,,-1.7204272518983992,-1.8431819041990114
close lag 2 Tstat,,,-0.8118176899202145,-1.1848192831831252,,,-2.1174176617397573,-1.9163667742674582,,,-1.6094466586728313,-1.6042586291424237
close lag 3 Tstat,,,1.8442549985163,1.8417325540226073,,,-0.7062795333209874,-0.5862341535251945,,,-1.1763547246895936,-1.1649853551091078
close lag 4 Tstat,,,1.9011551741282062,2.0788862982879723,,,-1.4328613821756064,-1.4178464711825,,,-0.9347390861999574,-1.0761950020437325
ma lag 1 Tstat,,,-1.4135653082442476,-1.5644211943296944,,,1.860812517539128,1.758426332955761,,,0.8717884988237555,0.8764324090800755
ma lag 2 Tstat,,,1.2843043257373719,1.6448130257203106,,,-0.5361452785721037,-0.5209111571814016,,,2.027157850482327,2.0924769761579594
ma lag 3 Tstat,,,-0.03417960423773349,0.2078146809982449,,,-1.3554378946982388,-1.3814046625309087,,,-0.9973275810419319,-1.1403558367789972
ma lag 4 Tstat,,,-0.9046938733497025,-1.5550710686220623,,,1.7872876365191028,1.816605732530624,,,-1.4537188645220696,-1.2174376707077668
ma lag 5 Tstat,,,1.3227384528421544,1.9325826640920656,,,-1.7095774163462787,-1.7423281964150614,,,1.6626695505310658,1.5049221887129247
vol lag 1 Tstat,,,1.329566515541771,0.26861815111984905,,,1.5600987021158976,1.5856082886841847,,,0.7644153478624316,0.8862914696344122
vol lag 2 Tstat,,,0.7567294324972054,0.5608254582928582,,,1.9886107247953655,1.931849882214012,,,1.7543133248429101,1.8500293027551433
vol lag 3 Tstat,,,1.731898489273607,1.4421014957610723,,,-0.5469532922231947,-0.5560199240406377,,,-2.261757972945207,-1.8795540722406763
vol lag 4 Tstat,,,-2.099293206511717,-2.295422935103795,,,1.5941950205023387,1.5719460598147226,,,-1.1583573272127237,-1.1774423811673198
vol lag 5 Tstat,,,0.8418315436815292,1.2272899038896499,,,2.05127913802005,1.9012311667739998,,,1.3601849326486657,1.36252969416968
OOS McFadden $R^2$,,-2.708911348672083,-54.35408578621739,-63.04129910115479,,-6.173746396537805,-117.60265358423214,-131.3739725176367,,0.4439562759027349,-85.56208536139842,-83.9261662999608
